success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,stim_order,rt,stimulus,response,participantId,interview_date,handedness,version,phase,difficulty,stimulus_set,selected_stim,index,deck_probabilities,key_press,reward_type,reversal_type,reward_tally,total_earnings,
,,,,,html-keyboard-response,399,653751,0.0-13.0-0.125,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,400,654511,0.0-13.0-1.125,"[""cat"",""dog"",""rabbit""]",758,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,401,655515,0.0-13.0-2.125,"[""cat"",""dog"",""rabbit""]",758,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_win.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,126,"0.2,0.4,0.8",51,TRUE,FALSE,-3250,,
,,,,,html-keyboard-response,402,656017,0.0-13.0-0.126,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,403,656250,0.0-13.0-1.126,"[""cat"",""dog"",""rabbit""]",231,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,404,657253,0.0-13.0-2.126,"[""cat"",""dog"",""rabbit""]",231,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_win.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,127,"0.2,0.4,0.8",51,TRUE,FALSE,-3250,,
,,,,,html-keyboard-response,405,657754,0.0-13.0-0.127,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,406,658007,0.0-13.0-1.127,"[""cat"",""dog"",""rabbit""]",250,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,407,659009,0.0-13.0-2.127,"[""cat"",""dog"",""rabbit""]",250,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_win.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,128,"0.2,0.4,0.8",51,TRUE,FALSE,-3250,,
,,,,,html-keyboard-response,408,659512,0.0-13.0-0.128,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,409,659753,0.0-13.0-1.128,"[""cat"",""dog"",""rabbit""]",239,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,410,660756,0.0-13.0-2.128,"[""cat"",""dog"",""rabbit""]",239,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_win.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,129,"0.2,0.4,0.8",51,TRUE,FALSE,-3250,,
,,,,,html-keyboard-response,411,661259,0.0-13.0-0.129,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,412,661452,0.0-13.0-1.129,"[""cat"",""dog"",""rabbit""]",192,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,413,662455,0.0-13.0-2.129,"[""cat"",""dog"",""rabbit""]",192,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_lose.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,130,"0.2,0.4,0.8",51,FALSE,FALSE,-3300,,
,,,,,html-keyboard-response,414,662958,0.0-13.0-0.130,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,415,663120,0.0-13.0-1.130,"[""cat"",""dog"",""rabbit""]",161,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,416,664123,0.0-13.0-2.130,"[""cat"",""dog"",""rabbit""]",161,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_win.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,131,"0.2,0.4,0.8",51,TRUE,FALSE,-3300,,
,,,,,html-keyboard-response,417,664625,0.0-13.0-0.131,"[""cat"",""dog"",""rabbit""]",410,<div style='font-size:40px'>+</div>,3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,418,665043,0.0-13.0-1.131,"[""cat"",""dog"",""rabbit""]",415,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,419,666046,0.0-13.0-2.131,"[""cat"",""dog"",""rabbit""]",415,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_win.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,132,"0.2,0.4,0.8",51,TRUE,FALSE,-3300,,
,,,,,html-keyboard-response,420,666548,0.0-13.0-0.132,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,421,666791,0.0-13.0-1.132,"[""cat"",""dog"",""rabbit""]",241,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,422,667793,0.0-13.0-2.132,"[""cat"",""dog"",""rabbit""]",241,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_win.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,133,"0.2,0.4,0.8",51,TRUE,FALSE,-3300,,
,,,,,html-keyboard-response,423,668296,0.0-13.0-0.133,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,424,669008,0.0-13.0-1.133,"[""cat"",""dog"",""rabbit""]",429,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,425,670011,0.0-13.0-2.133,"[""cat"",""dog"",""rabbit""]",429,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_win.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,134,"0.2,0.4,0.8",51,TRUE,FALSE,-3300,,
,,,,,html-keyboard-response,426,670513,0.0-13.0-0.134,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,427,670664,0.0-13.0-1.134,"[""cat"",""dog"",""rabbit""]",148,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,428,671667,0.0-13.0-2.134,"[""cat"",""dog"",""rabbit""]",148,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_lose.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,135,"0.2,0.4,0.8",51,FALSE,FALSE,-3350,,
,,,,,html-keyboard-response,429,672168,0.0-13.0-0.135,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,430,672864,0.0-13.0-1.135,"[""cat"",""dog"",""rabbit""]",411,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,431,673868,0.0-13.0-2.135,"[""cat"",""dog"",""rabbit""]",411,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_win.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,136,"0.2,0.4,0.8",51,TRUE,FALSE,-3350,,
,,,,,html-keyboard-response,432,674370,0.0-13.0-0.136,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,433,674892,0.0-13.0-1.136,"[""cat"",""dog"",""rabbit""]",285,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,434,675895,0.0-13.0-2.136,"[""cat"",""dog"",""rabbit""]",285,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_win.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,137,"0.2,0.4,0.8",51,TRUE,FALSE,-3350,,
,,,,,html-keyboard-response,435,676398,0.0-13.0-0.137,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,436,676689,0.0-13.0-1.137,"[""cat"",""dog"",""rabbit""]",290,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,437,677692,0.0-13.0-2.137,"[""cat"",""dog"",""rabbit""]",290,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_win.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,138,"0.2,0.8,0.4",51,TRUE,TRUE,-3350,,
,,,,,html-keyboard-response,438,678194,0.0-13.0-0.138,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,439,678456,0.0-13.0-1.138,"[""cat"",""dog"",""rabbit""]",260,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,440,679459,0.0-13.0-2.138,"[""cat"",""dog"",""rabbit""]",260,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_win.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,139,"0.2,0.8,0.4",51,TRUE,FALSE,-3350,,
,,,,,html-keyboard-response,441,679961,0.0-13.0-0.139,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,442,680459,0.0-13.0-1.139,"[""cat"",""dog"",""rabbit""]",237,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,443,681462,0.0-13.0-2.139,"[""cat"",""dog"",""rabbit""]",237,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_lose.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,140,"0.2,0.8,0.4",51,FALSE,FALSE,-3400,,
,,,,,html-keyboard-response,444,681965,0.0-13.0-0.140,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,445,682249,0.0-13.0-1.140,"[""cat"",""dog"",""rabbit""]",283,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",3,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,446,683252,0.0-13.0-2.140,"[""cat"",""dog"",""rabbit""]",283,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/squared_lose.png'>
            </div>",3,1,2/17/26,right,loss,1,stable-volatile,8,rabbit,141,"0.2,0.8,0.4",51,FALSE,FALSE,-3450,,
,,,,,html-keyboard-response,447,683754,0.0-13.0-0.141,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,448,685068,0.0-13.0-1.141,"[""cat"",""dog"",""rabbit""]",1311,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,449,686071,0.0-13.0-2.141,"[""cat"",""dog"",""rabbit""]",1311,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/squared_lose.png'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,1,2/17/26,right,loss,1,stable-volatile,8,cat,142,"0.2,0.8,0.4",49,FALSE,FALSE,-3500,,
,,,,,html-keyboard-response,450,686573,0.0-13.0-0.142,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,451,686858,0.0-13.0-1.142,"[""cat"",""dog"",""rabbit""]",283,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,452,687861,0.0-13.0-2.142,"[""cat"",""dog"",""rabbit""]",283,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/squared_win.png'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,1,2/17/26,right,loss,1,stable-volatile,8,cat,143,"0.2,0.8,0.4",49,TRUE,FALSE,-3500,,
,,,,,html-keyboard-response,453,688363,0.0-13.0-0.143,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,454,688556,0.0-13.0-1.143,"[""cat"",""dog"",""rabbit""]",191,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,455,689558,0.0-13.0-2.143,"[""cat"",""dog"",""rabbit""]",191,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/squared_lose.png'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,1,2/17/26,right,loss,1,stable-volatile,8,cat,144,"0.2,0.8,0.4",49,FALSE,FALSE,-3550,,
,,,,,html-keyboard-response,456,690061,0.0-13.0-0.144,"[""cat"",""dog"",""rabbit""]",500,<div style='font-size:40px'>+</div>,1,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,457,690458,0.0-13.0-1.144,"[""cat"",""dog"",""rabbit""]",396,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,458,691461,0.0-13.0-2.144,"[""cat"",""dog"",""rabbit""]",396,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/squared_win.png'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,1,2/17/26,right,loss,1,stable-volatile,8,cat,145,"0.2,0.8,0.4",49,TRUE,FALSE,-3550,,
,,,,,html-keyboard-response,459,691964,0.0-13.0-0.145,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,460,692123,0.0-13.0-1.145,"[""cat"",""dog"",""rabbit""]",158,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,461,693126,0.0-13.0-2.145,"[""cat"",""dog"",""rabbit""]",158,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/squared_lose.png'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,1,2/17/26,right,loss,1,stable-volatile,8,cat,146,"0.2,0.8,0.4",49,FALSE,FALSE,-3600,,
,,,,,html-keyboard-response,462,693629,0.0-13.0-0.146,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,463,693889,0.0-13.0-1.146,"[""cat"",""dog"",""rabbit""]",257,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,464,694891,0.0-13.0-2.146,"[""cat"",""dog"",""rabbit""]",257,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/squared_win.png'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,1,2/17/26,right,loss,1,stable-volatile,8,cat,147,"0.2,0.8,0.4",49,TRUE,FALSE,-3600,,
,,,,,html-keyboard-response,465,695393,0.0-13.0-0.147,"[""cat"",""dog"",""rabbit""]",400,<div style='font-size:40px'>+</div>,1,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,466,695753,0.0-13.0-1.147,"[""cat"",""dog"",""rabbit""]",359,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,467,696757,0.0-13.0-2.147,"[""cat"",""dog"",""rabbit""]",359,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/squared_win.png'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,1,2/17/26,right,loss,1,stable-volatile,8,cat,148,"0.2,0.8,0.4",49,TRUE,FALSE,-3600,,
,,,,,html-keyboard-response,468,697259,0.0-13.0-0.148,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,469,697660,0.0-13.0-1.148,"[""cat"",""dog"",""rabbit""]",228,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,470,698663,0.0-13.0-2.148,"[""cat"",""dog"",""rabbit""]",228,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/squared_lose.png'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,1,2/17/26,right,loss,1,stable-volatile,8,cat,149,"0.2,0.8,0.4",49,FALSE,FALSE,-3650,,
,,,,,html-keyboard-response,471,699166,0.0-13.0-0.149,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,472,699605,0.0-13.0-1.149,"[""cat"",""dog"",""rabbit""]",175,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,473,700609,0.0-13.0-2.149,"[""cat"",""dog"",""rabbit""]",175,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/squared_lose.png'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",1,1,2/17/26,right,loss,1,stable-volatile,8,cat,150,"0.2,0.8,0.4",49,FALSE,FALSE,-3700,,
,,,,,html-keyboard-response,474,701110,0.0-13.0-0.150,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,475,701440,0.0-13.0-1.150,"[""cat"",""dog"",""rabbit""]",328,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",2,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,476,702443,0.0-13.0-2.150,"[""cat"",""dog"",""rabbit""]",328,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/squared_win.png'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",2,1,2/17/26,right,loss,1,stable-volatile,8,dog,151,"0.2,0.8,0.4",50,TRUE,FALSE,-3700,,
,,,,,html-keyboard-response,477,702944,0.0-13.0-0.151,"[""cat"",""dog"",""rabbit""]",null,<div style='font-size:40px'>+</div>,null,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,478,703217,0.0-13.0-1.151,"[""cat"",""dog"",""rabbit""]",271,"
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/8/catsquare.jpg'>
                <img class='stimuli-middle' src='stim/loss/8/dogsquare.jpg'>
                <img class='stimuli-right' src='stim/loss/8/rabbitsquare.jpg'>
            </div>",2,,,,,,,,,,,,,,,,
